bs_replicate,X.Intercept.,Human.population.size.in.1.km.radius.of.site.greater_than_1.000_humans_.urban.,Human.population.size.in.1.km.radius.of.site.less_than_100_humans_.rural.,Human.population.size.in.1.km.radius.of.site.No_humans_observed_in_1_km,labLab_B,Shannon_H_index_cs,Fraction_juv_cs,Fraction_F_cs,Trapping.at.a.cave.or.mine.Yes,Frequency.of.human.visitation.to.the.siteMonthly,Frequency.of.human.visitation.to.the.siteNot_visited_by_humans,Frequency.of.human.visitation.to.the.siteOccasionally,Frequency.of.human.visitation.to.the.siteSeasonal,Frequency.of.human.visitation.to.the.siteWeekly,Frequency.of.human.visitation.to.the.siteYearly,Water.present.at.the.site.Yes,Site.accessibilityEasy,Site.accessibilityModerate,genusMyotis,genusRhinolophus,genusRhinopoma,genusRousettus,AgeJuvenile_.J.,SexMale_.M.,genusMyotis.AgeJuvenile_.J.,genusRhinolophus.AgeJuvenile_.J.,genusRhinopoma.AgeJuvenile_.J.,genusRousettus.AgeJuvenile_.J.,genusMyotis.SexMale_.M.,genusRhinolophus.SexMale_.M.,genusRhinopoma.SexMale_.M.,genusRousettus.SexMale_.M.,AgeJuvenile_.J..SexMale_.M.
952,-2.55328818954359,-0.816536736138056,0.493177291302116,0.467681476466793,-0.272588604023785,0.346039638865646,-0.0764439781404235,-0.416522906449953,0.773779828507322,-0.218827221122928,-0.312680072665833,1.01367463968947,-0.195085741079988,-0.327086735716175,-0.118231269169682,0.109276303523835,0.435314323503092,-0.294781440927549,-0.413187478736525,0.235179856709453,-0.166140375620204,-0.369482892765028,0.120262280472592,0.104617889938214,0.188564567328944,1.231732847814,0.734475270364817,-0.0840083146684313,-1.37046075881954,0.676399956206495,0.277046353805076,-0.259528985413845,-0.455731688792132
953,-2.03414646401191,-0.488539122352042,-0.0429469779222036,0.255865867764347,-0.0864499266355106,0.255401765236214,-0.0555266440856923,-0.272657116286536,0.6424669249823,-0.220421750696474,-0.267228381892099,0.798433603817571,0.287238056108968,-0.458311207790167,-0.0476164064303845,-0.0985881030599258,0.111230462704557,-0.30062210835884,-0.192837860436849,0.448230828393969,-0.225316028676715,-0.146191785687099,0.179898564927287,-0.147840639076852,0.459746898507578,1.13212122322408,0.20476275623482,-0.496676676833643,-0.0143453265449253,0.454910074293747,-0.175246252955266,-0.363105047768498,-0.0389179749588921
954,-1.93038742245522,-0.159318451098449,0.167366428309343,0.247430814329532,-0.0531083145693468,0.410515722532468,-0.137871193506116,-0.166362701473467,0.388037895432433,0.00805570068154932,-0.349821431593809,0.717600513851541,-0.306420639781983,-0.170209574565056,0.046160423861446,-0.0704580752586196,0.121556016830363,-0.270674451129962,-0.136010781398507,0.237449256818696,-0.217716050978922,0.0143009534944572,0.0500438352823731,-0.0713490113317374,0.755504424176197,0.649881478120808,-0.315860523393619,-0.674351717849857,-0.60122339491478,0.598090985095932,-0.137122914327096,-0.55615599040492,0.247295059528195
955,-1.85518618441493,-0.175364613456598,0.318812881592938,0.165990918039805,-0.0678903535919553,0.430077850416764,0.125847452757861,-0.777631491087838,0.679143866825754,-0.169832075521715,-0.00565116293352418,1.07573093897079,-0.291707033517379,-0.497826634582618,-0.351374143015173,-0.346340047726603,0.130069986427951,-0.168009921240382,-0.450588760852958,0.607262756078385,-0.35232213118326,-0.540907147401246,-0.18316613477404,1.19189993408799e-05,0.726483884276469,0.902785604794267,1.12692280360756,-0.595949410215075,-0.338072457153342,0.00736279140815507,-0.0129631547563081,-0.789770620146283,-0.0149873695025373
956,-1.84645104398915,-0.15349871884178,0.379885208526228,0.137795060756977,-0.0653496514255971,0.281975133394429,0.0555645473491851,-0.244605906531797,0.290299512376936,-0.184155469862683,-0.15103876835456,0.699172997285325,-0.160416639003147,-0.245414776638534,0.21257688120277,0.00685338860954956,0.0372448924619117,-0.135270450649353,0.0677554327707256,0.20490979545099,-0.0503162652609928,-0.326015314488959,0.00178301522263908,0.0355113687513546,0.903395450318989,0.745489562902546,-0.408493551284543,-0.306041668287222,-0.560478885635815,0.722062147596813,-0.0528428804292914,-0.466540122224175,-0.00213115453021928
957,-1.84491731856356,0.0814192396398253,-0.0842061822193069,0.181570568986882,-0.0330483370585274,0.359314137517772,-0.194040765208698,-0.601410456940843,0.76742662111714,-0.226471034129081,-0.39924674138538,0.935970971427467,-0.169699986331453,0.0488529952493616,0.212919941444833,-0.138063273124586,0.0245950750642535,-0.0039954031939272,-0.137256660892351,0.0443928845037723,-0.569208051456578,-0.0868168905467613,-0.566262142448386,-0.580556063745162,0.552754406815065,2.33355898378989,2.25762610937303,-0.623123434858664,-0.469613187443089,1.01340675508056,0.0117590280603901,0.0126394221980681,-0.0200471534558695
958,-2.12285029143221,-1.06123860956438,0.0737661919250989,0.226433583708211,0.058686081057907,0.355500184093426,-0.45783651109963,-0.592623622281141,0.670675734316234,-0.170731026554466,-0.443030757070948,0.776958878137176,-0.0347527126273896,0.153444849277195,-0.168291315874305,-0.361951932884832,0.0515265733514609,-0.384597995473623,-0.298714097908637,0.716846550935735,-0.366518682281803,-0.100815125049415,0.0263650980851868,-0.0454578830891821,0.874057880345119,0.93313093416519,0.693891691402988,-1.22365185805004,-0.558485977924402,0.306629483646981,-0.186505052808845,-0.651130048225899,0.501543081900383
959,-1.68913498303361,-1.72127346562282,0.305100350102235,0.429089846857534,0.0511730137862776,0.506844517234274,-0.363339723002638,-0.71398237042502,0.386931503169524,-0.093419531191705,-0.668427208758366,0.90043402840332,-0.190574312123067,-0.215702179108225,-0.0651281879710349,-0.242968101914628,0.324260961539699,-0.32008852468796,-0.897782459860839,-0.108406336019278,-0.32339247670181,-0.0888516550389457,-0.548610398707986,-0.0705859642580486,1.69742692502165,2.01373888996809,0.892049979886528,-0.219799070434575,-0.90672007766547,0.140965395693777,-0.424858723486293,-1.26335140825645,0.798290690478872
960,-2.06626626527619,0.470241271877971,0.37481329068159,0.381090106824053,0.0366854032861061,0.425759325608796,-0.0529244677476626,-0.687509744164349,0.825195170369331,-0.170671306837876,-0.368127751303873,0.976183934435714,-0.288830624221928,-0.509110435698352,-0.37770274033292,0.0124885526824426,0.309829624730623,-0.206908602882478,-0.92246120371781,-0.061596244069492,-0.459205524086224,-0.0895849303046066,-0.835473797140977,-0.582911023937186,1.24888026382572,1.55343233696555,0.731933217223626,-0.708204179727242,-0.157830185067766,0.855845117244168,0.0581080782584626,-0.979232379108937,0.660151195550222
961,-1.81670518130167,-0.721376559475017,0.398725410290759,0.297660636998372,-0.0387021103457148,0.447094225202159,-0.135758844563175,-0.820317346964018,0.642644917686116,-0.0306102091008059,-0.631218343335484,1.00188779617205,-0.305250937189726,-0.00487318120104607,-0.404574498033032,-0.184176300836395,0.236410558209486,-0.12820133159357,-0.308128832329851,0.210821440503114,-0.79111769694227,-0.307213153505105,-0.537620155147831,-0.103119863322968,0.863822108804264,1.34258715527279,2.20392255510685,-0.241131736518363,-1.12050892879648,0.80440710763041,-0.175349516819826,-0.431008265336395,-0.116353816723306
962,-1.98167695879594,-0.250713993221584,0.470642904343991,0.0409101543720887,-0.0962338530782581,0.239901026602824,-0.310032248715556,-0.570749248684817,0.679219714940125,-0.298872611439603,-0.127027681759168,1.07624344369847,-0.229460873978301,-0.374949270136358,0.0222324752093327,-0.302811222707116,0.100515892620088,-0.161236032866922,-0.814541807675983,-0.0589896869813876,-0.130857863504083,-0.170771217730861,-0.0577745604343661,-0.130282457756773,0.994167644809003,1.44123445549165,1.55460554188474,-0.626312937685529,-0.657595227444692,0.644788212897462,0.0826033513828847,-1.13605472291423,-0.0141233974111792
963,-2.08176781578414,-0.495833526299839,0.608190715422551,0.4412442381968,-0.127920108514856,0.141709455276962,-0.304883744498804,-0.434486998107529,1.01457908262483,-0.220313283661904,-0.54205151241595,1.18707855753706,-0.369761622284073,0.0183679494307819,-0.198610050441779,-0.192753867830537,0.22071435090403,-0.27467191872336,-0.51817967653911,0.106958126037159,-0.0831718021677787,-0.649889903844004,-0.808851907758724,-0.296380906488725,0.870914783713065,1.65444359741196,1.17629263611263,-0.663516097507541,-0.373709863137514,0.848920725153253,0.0122433798387383,-0.107846584229857,0.017702810574537
964,-1.63832027485218,-0.731674496046215,0.723514968592747,0.511949981501693,0.063605915499273,0.386995112010197,-0.0127273872876373,-0.301147495408668,0.488489044464921,0.0496240530582451,-0.533377987186713,0.545912300734776,-0.267542344831462,0.1956230321709,-0.55170280070971,-0.268853080611125,0.13668048660583,-0.543897812250385,-0.653704638627605,0.196774714609548,-0.0968690752531481,-0.209045555636113,-0.0779727841875427,-0.360906127055831,0.425734472539683,0.958404878086118,0.359437768037265,-0.866264040445091,-0.473710639145455,0.500522812563771,-0.160445058502374,-1.00461848655613,0.296134811237302
965,-2.60212040130602,1.10797974275575,0.473786078655788,0.109758275191878,-0.131849770916753,0.0180846073839674,-0.640118859735531,-0.791365185176763,0.779916618611046,-0.386746594294929,-0.683734359700681,1.31187462735606,-0.301801577305362,-0.386527495195697,-0.0704624795219614,0.0943910096278023,0.704950333509629,0.177513311581667,-0.582791786897815,0.398269160475576,-0.31213036259561,0.473243735965775,-0.0283713954656118,-0.0984297948748364,1.49135904268497,1.26208960706895,0.29025188816437,-0.494802155683335,-1.39363143474922,0.411790647331943,-0.181562281188907,-1.00568037237981,0.39124485323781
966,-2.27106368161022,-1.09796597690074,0.303892639825785,0.463748570464654,0.206314267429715,0.487562266730733,-0.00982055675632957,-1.3829095515086,0.738536362790003,-0.465744747392425,0.0927232924782151,1.42031924091697,-0.462768761046753,-0.501371331111126,-0.276698378848297,-0.0560577124972723,0.160326734265991,0.140205528633773,-0.897220113538272,0.636260441840614,-0.420083337783132,-0.282153859242214,-0.0796463990478203,-0.313787671970435,0.237615527804216,1.20954210720015,-0.281273433560266,-0.399061943350562,-0.161838267514324,0.318851463946491,-0.406824767834966,-1.02784874209184,0.316149920844708
967,-1.83865809837264,-0.122357636882503,-0.144660216149868,0.17922008070408,-0.0828316316891609,0.626182651961762,-0.291424483372518,-0.760826670227,0.910683825425152,-0.08761620187096,-0.563800158160789,1.36982194576841,-0.362171954414591,0.0930400952155563,-0.100298045278465,-0.437074688066772,0.00918461645456285,-0.363317632258986,-0.927525461875473,0.305339204778372,-0.777923410514909,-0.321683826858598,-0.799047857960123,-0.291282238770801,1.58946132027748,1.97622153541288,1.93279363055209,-1.44319950584045,-0.0453675963896906,0.534407121527277,0.143170420833352,-0.394947010533863,0.21213068440904
968,-2.20637653807096,0.665849833279648,0.119678892777508,0.267041918497551,0.016871748911899,-0.0300669913461566,-0.19688117631907,-0.411981316490031,0.769377667140891,-0.236151207671149,-0.374128063284822,1.08459454177543,-0.107669716938451,-0.288557981725891,-0.28853650879728,-0.0779645697266542,0.211247434229266,0.044494349882313,-0.576667381469082,0.339951398630013,-0.0856467898690166,-0.414329325868485,0.105390382116699,-0.206719671638098,0.28127036435134,1.01941476441473,-0.873744852304198,-0.492539349684213,-0.517142805883188,0.439373917742326,-0.271761829916385,-1.24371905277227,-0.132224225353168
969,-1.80031514805521,1.08314944775453,-0.121391265869797,0.588795884485317,0.104571197773096,0.499104222660361,-0.0737773824343493,-0.521505800787419,0.82087799759487,-0.125346627846687,-0.145420384784396,0.867822957568129,-0.351635435935556,-0.39553612624366,-0.00646459730628816,-0.360892811781748,0.0608810950530277,-0.256090380169455,-0.658467736545,0.164480207521178,-0.412235955224803,-0.596313384152429,-0.598956383154393,-0.143793295681954,0.747633777309779,2.35474081730538,0.402955568949944,-1.26656851670878,-0.939681511956933,0.202412753931236,-0.296130312138302,-1.01580248925526,0.185670229373337
970,-1.69497605424478,-1.02280551104983,0.0639906482261015,-0.0473069272666227,-0.366696303597922,0.800233771304199,0.145637002179904,-0.889817350142948,0.810925939533837,-0.0609017546494046,-0.214083787305486,1.26838921109515,-0.12381492865553,-0.492601957820275,-0.292057981767791,-0.308140140169971,0.125609614312905,-0.300862170160259,-0.63321876329781,0.0715112178402829,-0.351196878386847,-0.366806084439277,-0.122096155723863,-0.55755250143027,0.471084133341625,1.37975636757155,2.70475638365191,0.475978500907127,0.0929682624241399,0.876764935720037,-0.000794753281631879,-0.309071003034361,-0.0245955205810533
971,-1.91031497763198,-0.167537868223914,0.0808272461051164,0.417808292207858,0.0281090772063304,0.332759502730027,-0.156253816182016,-0.321109380143241,0.70206721034212,-0.226842225148504,-0.284660018817197,0.912621585626363,-0.113247534435925,-0.173647213175233,0.0963444868721833,-0.180131244144113,0.0272170925024277,-0.37625870913607,-0.391011428484662,0.338957336576078,-0.111771284476399,-0.299704819144794,-0.246367812010829,-0.156510031576741,-0.218881916531006,0.999816146250404,1.49684311905587,-0.238647511195436,-0.439613427165252,0.796624324512718,-0.169714362036109,-0.729283002343893,-0.0313611922612006
972,-2.03902689386005,1.0154897352193,0.669502712672404,0.276184244895866,0.174194229113378,0.329817237700544,-0.162554006635904,-1.0194962014532,0.687831554815914,-0.301552699238973,-0.356405547147523,1.10054895450981,-0.343125044227575,-0.490263925213417,-0.7217486506376,-0.157871034482516,0.439967805069616,-0.37545148642202,-0.639545954669196,0.249175701631273,-0.149487039590538,-0.307554990683338,-0.325861083460954,-0.189367232709454,1.35286417666064,1.45283061837893,0.0827322823435099,0.110986706581579,-0.291561841540206,0.55639365042909,-0.631920458348832,-0.653326243515288,0.167365333911951
973,-2.09434203034536,0.947104481509445,-0.0604701858508759,0.294270847004637,-0.036596803044432,0.264398685501244,-0.219768937910299,-0.506278485212251,0.942276987133081,-0.36469115823867,-0.033027096890936,1.07714904604887,-0.410809635159197,-0.0393782781658379,0.0381891015547702,-0.221599065483416,0.0380159567568066,-0.26497827423954,-0.580691375308613,0.606079467257725,-0.572733300071243,-0.450251820509469,-0.621193206338727,0.052276344428044,0.873647298571788,1.65798641852488,1.01397589462699,-0.942045872692893,-0.333120075313365,0.405543514153881,-0.182799511396412,-0.877295319331152,-0.0365315209732321
974,-2.29821986677646,0.368497552450037,-0.00381301475167023,0.137705106397134,-0.0508869840384522,0.420727652363339,0.121687970861491,-0.843031416766752,1.00937242637321,-0.28741435485314,-0.108066283591246,1.21724650279344,0.0521380260035422,-0.818578834433548,-0.334699845141295,0.0325699245000331,0.0780783102704304,0.0277923395791707,-0.528084906398424,0.348439683629419,-1.06218156440861,0.0294883109427332,-0.241255082824059,-0.322147225769304,0.70348830248378,1.56127120651718,1.31798151016425,-0.972832425291245,-0.527695378074451,-0.131152224549261,0.404224177787465,-1.31821166411425,0.363549847131999
975,-1.95078997085223,0.110014066831108,0.235334072687219,0.249894405862572,-0.0867163035286113,0.172551032211733,0.0513552451895353,-0.576355932877217,0.726061619657509,-0.170530013092269,-0.288739192402012,0.621945988983208,0.0852023330281698,-0.0720976172996459,-0.308909835431553,0.0623119050894228,0.19997872379348,-0.0563174418106823,-0.510148892066069,0.162546145106324,-0.715281081195286,-0.300103493530995,-0.51018089480948,-0.42568847886242,1.35414722983461,1.25614984811622,0.457250613019994,-0.114483146274375,-0.541826756888671,1.00002342255764,0.312248982892453,-1.01101044272902,0.112239268071152
976,-2.8446525314773,-1.76514426741998,0.425589906765318,0.837172931736557,0.025421633794083,0.184367632200465,-0.741976339363245,-1.06117275070734,1.32616046751734,-0.329668723679,-0.544248921543011,1.30059350464868,-0.208437324203882,-0.305346001778534,-0.588603510731509,0.0127265659837573,0.639476883684167,-0.14876894513279,-0.787002070653708,0.191670063488504,-0.159410371187133,-0.31583869863106,-0.711244742517838,-0.369879456794188,0.389774464965973,1.91636976990409,2.10721765069952,0.342450900521645,-1.03458598805492,0.820795978635353,-0.499892911405075,-0.831757794735743,-0.0127042503731751
977,-1.92969810620751,-0.284503482087161,-0.115320689291283,0.474474129955031,0.0239753984781087,0.360930547419353,-0.257215625703038,-0.687083725183907,0.364159644145687,-0.155394004099395,-0.391721059708675,0.955811146613594,-0.466705107805255,0.147707258435674,0.0482551487028094,-0.251353874107792,0.279780299001626,0.0133602559431493,-0.103115368802298,0.514995203432337,0.00473553622939066,-0.0210341445590581,-0.447742520142333,-0.17164716573192,1.23161173405764,1.56693623910254,1.62477640935337,-0.390444598352047,-0.549198033527936,0.652807465816358,-0.229549225755334,-1.10807065165628,0.0656901355157303
978,-1.88284639956985,0.162177395068807,0.411811763923143,0.180098904639807,0.168467963024811,0.5765763137167,0.0376166710031454,-1.07541116754018,0.233497811391363,-0.151705330673253,-0.42862819949146,0.989178504496604,-0.292545772004168,-0.193961273586201,-0.275765949115526,-0.222275161752806,0.227949003732166,-0.089768501101524,-0.209089366640525,0.322319674942491,-0.612209863927065,-0.393268611702154,-0.691894561047075,0.0911188939648589,1.86985773161148,1.62142893382651,1.45037492264508,0.0411164549650898,-0.848038889182975,0.406719493071966,-0.0962860691281124,-1.26064329825344,-0.0838550997263546
979,-2.15455974287195,1.00870077261768,0.88465938190138,0.29592452536441,-0.222257894019254,0.549210785623828,0.119424853093247,-0.898696863116213,0.784136701717104,-0.184643146821603,-0.636016212862093,0.966004423614044,-0.446668780516129,0.0123115754246121,-0.61676018758588,-0.123136974193421,0.564880623832501,-0.571922579013755,-0.788703923147715,0.161534546635031,-0.328176688399577,0.544432735238803,-0.553486689390653,-0.422741706211348,0.292811537402726,1.94969500745539,-0.686806095424264,-0.138330580978908,-0.507951448599349,0.806125514019643,0.451892954963816,-0.564284529132808,0.198264754445846
